service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
101,480,Av. Maipu,D,505,Delta,A,200
103,510,Av. Maipu,D,535,Delta,A,200
105,540,Av. Maipu,D,565,Delta,A,200
107,570,Av. Maipu,D,595,Delta,A,200
109,600,Av. Maipu,D,625,Delta,A,200
111,630,Av. Maipu,D,655,Delta,A,200
113,650,Av. Maipu,D,675,Delta,A,200
115,670,Av. Maipu,D,695,Delta,A,200
117,690,Av. Maipu,D,715,Delta,A,200
119,710,Av. Maipu,D,735,Delta,A,200
121,730,Av. Maipu,D,755,Delta,A,200
123,750,Av. Maipu,D,775,Delta,A,200
125,770,Av. Maipu,D,795,Delta,A,200
127,790,Av. Maipu,D,815,Delta,A,200
129,810,Av. Maipu,D,835,Delta,A,200
131,830,Av. Maipu,D,855,Delta,A,200
133,850,Av. Maipu,D,875,Delta,A,200
135,870,Av. Maipu,D,895,Delta,A,200
137,890,Av. Maipu,D,915,Delta,A,200
139,910,Av. Maipu,D,935,Delta,A,200
141,930,Av. Maipu,D,955,Delta,A,200
143,950,Av. Maipu,D,975,Delta,A,200
145,970,Av. Maipu,D,995,Delta,A,200
147,990,Av. Maipu,D,1015,Delta,A,200
149,1010,Av. Maipu,D,1035,Delta,A,200
151,1030,Av. Maipu,D,1055,Delta,A,200
153,1050,Av. Maipu,D,1075,Delta,A,200
155,1070,Av. Maipu,D,1095,Delta,A,200
157,1090,Av. Maipu,D,1115,Delta,A,200
159,1110,Av. Maipu,D,1135,Delta,A,200
161,1130,Av. Maipu,D,1155,Delta,A,200
163,1150,Av. Maipu,D,1175,Delta,A,200
165,1170,Av. Maipu,D,1195,Delta,A,200
167,1190,Av. Maipu,D,1215,Delta,A,200
169,1210,Av. Maipu,D,1235,Delta,A,200
171,1230,Av. Maipu,D,1255,Delta,A,200
173,1250,Av. Maipu,D,1275,Delta,A,200
175,1270,Av. Maipu,D,1295,Delta,A,200
177,1290,Av. Maipu,D,1315,Delta,A,200
102,450,Delta,D,475,Av. Maipu,A,200
104,480,Delta,D,505,Av. Maipu,A,200
106,510,Delta,D,535,Av. Maipu,A,200
108,540,Delta,D,565,Av. Maipu,A,200
110,570,Delta,D,595,Av. Maipu,A,200
112,600,Delta,D,625,Av. Maipu,A,200
114,620,Delta,D,645,Av. Maipu,A,200
116,640,Delta,D,665,Av. Maipu,A,200
118,660,Delta,D,685,Av. Maipu,A,200
120,680,Delta,D,705,Av. Maipu,A,200
122,700,Delta,D,725,Av. Maipu,A,200
124,720,Delta,D,745,Av. Maipu,A,200
126,740,Delta,D,765,Av. Maipu,A,200
128,760,Delta,D,785,Av. Maipu,A,200
130,780,Delta,D,805,Av. Maipu,A,200
132,800,Delta,D,825,Av. Maipu,A,200
134,820,Delta,D,845,Av. Maipu,A,200
136,840,Delta,D,865,Av. Maipu,A,200
138,860,Delta,D,885,Av. Maipu,A,200
140,880,Delta,D,905,Av. Maipu,A,200
142,900,Delta,D,925,Av. Maipu,A,200
144,920,Delta,D,945,Av. Maipu,A,200
146,940,Delta,D,965,Av. Maipu,A,200
148,960,Delta,D,985,Av. Maipu,A,200
150,980,Delta,D,1005,Av. Maipu,A,200
152,1000,Delta,D,1025,Av. Maipu,A,200
154,1020,Delta,D,1045,Av. Maipu,A,200
156,1040,Delta,D,1065,Av. Maipu,A,200
158,1060,Delta,D,1085,Av. Maipu,A,200
160,1080,Delta,D,1105,Av. Maipu,A,200
162,1100,Delta,D,1125,Av. Maipu,A,200
164,1120,Delta,D,1145,Av. Maipu,A,200
166,1140,Delta,D,1165,Av. Maipu,A,200
168,1160,Delta,D,1185,Av. Maipu,A,200
170,1180,Delta,D,1205,Av. Maipu,A,200
172,1200,Delta,D,1225,Av. Maipu,A,200
174,1220,Delta,D,1245,Av. Maipu,A,200
176,1240,Delta,D,1265,Av. Maipu,A,200
178,1260,Delta,D,1285,Av. Maipu,A,200
